Timestamp (s),Test,Volts (V),Position(m),Velocity (m/s)
164.659792,slow-forward,6.383743,1929.480615,61.179995
164.664769,slow-forward,6.385006,1929.480615,61.179995
164.669761,slow-forward,6.386251,1929.480615,61.179995
164.674749,slow-forward,6.387499,1930.71434,61.179995
164.679759,slow-forward,6.388746,1930.71434,61.179995
164.684834,slow-forward,6.389998,1930.71434,61.179995
164.689701,slow-forward,6.391267,1930.71434,61.179995
164.694734,slow-forward,6.392484,1931.948064,61.179989
164.699819,slow-forward,6.393742,1931.948064,61.179989
164.704722,slow-forward,6.395013,1931.948064,61.179989
164.709767,slow-forward,6.396239,1931.948064,61.179989
164.714705,slow-forward,6.3975,1933.181788,61.179989
164.719738,slow-forward,6.398735,1933.181788,61.179989
164.724757,slow-forward,6.399993,1933.181788,61.179989
164.729741,slow-forward,6.401248,1933.181788,61.179989
164.734799,slow-forward,6.402494,1934.41535,61.306663
164.739793,slow-forward,6.403758,1934.41535,61.306663
164.744705,slow-forward,6.405007,1934.41535,61.306663
164.749745,slow-forward,6.406235,1934.41535,61.306663
164.754731,slow-forward,6.407495,1935.617578,61.306657
164.759753,slow-forward,6.408741,1935.617578,61.306657
164.76482,slow-forward,6.409997,1935.617578,61.306657
164.76971,slow-forward,6.411263,1935.617578,61.306657
164.774731,slow-forward,6.412486,1936.851302,61.306657
164.779859,slow-forward,6.413741,1936.851302,61.306657
164.784728,slow-forward,6.415023,1936.851302,61.306657
164.789708,slow-forward,6.416241,1936.851302,61.306657
164.794729,slow-forward,6.417485,1938.053368,61.306657
164.799754,slow-forward,6.418741,1938.053368,61.306657
164.804829,slow-forward,6.419997,1938.053368,61.306657
164.809717,slow-forward,6.421266,1938.053368,61.306657
164.81472,slow-forward,6.422488,1939.287092,61.306657
164.819735,slow-forward,6.423738,1939.287092,61.306657
164.824713,slow-forward,6.424992,1939.287092,61.306657
164.829751,slow-forward,6.426237,1939.287092,61.306657
164.834711,slow-forward,6.427496,1940.520817,61.306657
164.839741,slow-forward,6.428736,1940.520817,61.306657
164.844741,slow-forward,6.429994,1940.520817,61.306657
164.849726,slow-forward,6.431244,1940.520817,61.306657
164.854715,slow-forward,6.43249,1941.754541,61.306657
164.859835,slow-forward,6.433737,1941.754541,61.306657
164.864718,slow-forward,6.435017,1941.754541,61.306657
164.869869,slow-forward,6.436238,1941.754541,61.306657
164.874715,slow-forward,6.437526,1942.988265,61.433326
164.879759,slow-forward,6.438737,1942.988265,61.433326
164.884727,slow-forward,6.439998,1942.988265,61.433326
164.889719,slow-forward,6.44124,1942.988265,61.433326
164.894688,slow-forward,6.442488,1944.22199,61.433326
164.899806,slow-forward,6.443731,1944.22199,61.433326
164.904755,slow-forward,6.44501,1944.22199,61.433326
164.909715,slow-forward,6.446247,1944.22199,61.433326
164.91472,slow-forward,6.447487,1945.424055,61.306663
164.919745,slow-forward,6.448738,1945.424055,61.306663
164.924725,slow-forward,6.449995,1945.424055,61.306663
164.929715,slow-forward,6.45124,1945.424055,61.306663
164.934705,slow-forward,6.452487,1946.65778,61.306663
164.94001,slow-forward,6.453735,1946.65778,61.306663
164.944817,slow-forward,6.455061,1946.65778,61.306663
164.949714,slow-forward,6.456263,1946.65778,61.306663
164.954711,slow-forward,6.457487,1947.891504,61.433326
164.959734,slow-forward,6.458736,1947.891504,61.433326
164.964834,slow-forward,6.459992,1947.891504,61.433326
164.9697,slow-forward,6.461267,1947.891504,61.433326
164.974699,slow-forward,6.462483,1949.125228,61.43332
164.979744,slow-forward,6.463733,1949.125228,61.43332
164.984733,slow-forward,6.464994,1949.125228,61.43332
164.989804,slow-forward,6.466242,1949.125228,61.43332
164.994698,slow-forward,6.467509,1950.358953,61.43332
164.999751,slow-forward,6.468733,1950.358953,61.43332
165.004719,slow-forward,6.469996,1950.358953,61.43332
165.009727,slow-forward,6.471238,1950.358953,61.43332
165.014708,slow-forward,6.47249,1951.592677,61.559994
165.019718,slow-forward,6.473735,1951.592677,61.559994
165.024823,slow-forward,6.474988,1951.592677,61.559994
165.029812,slow-forward,6.476264,1951.592677,61.559994
165.03472,slow-forward,6.477511,1951.592677,61.433326
165.039997,slow-forward,6.478738,1952.826401,61.433326
165.044693,slow-forward,6.480058,1952.826401,61.433326
165.049735,slow-forward,6.481232,1952.826401,61.433326
165.054708,slow-forward,6.482492,1954.060126,61.433326
165.059729,slow-forward,6.483736,1954.060126,61.433326
165.064707,slow-forward,6.484991,1954.060126,61.433326
165.069717,slow-forward,6.486235,1954.060126,61.433326
165.074705,slow-forward,6.487488,1955.29385,61.559994
165.079747,slow-forward,6.488735,1955.29385,61.559994
165.084733,slow-forward,6.489995,1955.29385,61.559994
165.089825,slow-forward,6.491242,1955.29385,61.559994
165.094691,slow-forward,6.492515,1956.527412,61.559994
165.099744,slow-forward,6.493731,1956.527412,61.559994
165.104712,slow-forward,6.494994,1956.527412,61.559994
165.109722,slow-forward,6.496237,1956.527412,61.559994
165.1147,slow-forward,6.497489,1957.761136,61.559994
165.119747,slow-forward,6.498734,1957.761136,61.559994
165.124811,slow-forward,6.499995,1957.761136,61.559994
165.129838,slow-forward,6.501261,1957.761136,61.559994
165.134716,slow-forward,6.502518,1958.994861,61.559994
165.139743,slow-forward,6.503737,1958.994861,61.559994
165.144796,slow-forward,6.504994,1958.994861,61.559994
165.149717,slow-forward,6.506257,1958.994861,61.559994
165.154722,slow-forward,6.507488,1960.228585,61.686667
165.159735,slow-forward,6.508739,1960.228585,61.686667
165.164717,slow-forward,6.509992,1960.228585,61.686667
165.1697,slow-forward,6.511238,1960.228585,61.686667
165.174709,slow-forward,6.512484,1961.46231,61.686667
165.179856,slow-forward,6.513736,1961.46231,61.686667
165.184738,slow-forward,6.515023,1961.46231,61.686667
165.189825,slow-forward,6.516243,1961.46231,61.686667
165.194731,slow-forward,6.517515,1962.696034,61.686662
165.199862,slow-forward,6.518741,1962.696034,61.686662
165.204724,slow-forward,6.520024,1962.696034,61.686662
165.209743,slow-forward,6.52124,1962.696034,61.686662
165.214749,slow-forward,6.522494,1963.929758,61.686662
165.219725,slow-forward,6.523746,1963.929758,61.686662
165.225085,slow-forward,6.52499,1963.929758,61.686662
165.229722,slow-forward,6.52633,1963.929758,61.686662
165.234745,slow-forward,6.527489,1963.929758,61.686662
165.239738,slow-forward,6.528745,1965.163483,61.686657
